episode,return_env,mean_loss,epsilon
1,11.0,0.0,0.9990504748417063
2,31.0,0.0,0.9961129738486845
3,23.0,0.26532766222953796,0.9939394145601915
4,41.0,0.06150580165771449,0.9900771859395043
5,44.0,0.013322663662785833,0.9859499329366096
6,20.0,0.009854955552145838,0.9840799037232927
7,25.0,0.009187992550432683,0.9817476205327034
8,48.0,0.008400571382177683,0.9772859485333517
9,48.0,0.008299140608869493,0.9728456412432746
10,46.0,0.003569703002500793,0.9686103000466234
11,13.0,0.11464584504182522,0.9674168825460113
12,22.0,0.02844852027059956,0.9654007839260517
13,22.0,0.011064932258291678,0.9633891158476733
14,25.0,0.0052128777839243415,0.9611084950219095
15,24.0,0.0041307550175891565,0.9589244565283876
16,50.0,0.0035906684049405156,0.9543911768891723
17,21.0,0.003401256255095913,0.952493948205055
18,14.0,0.0034256332354354008,0.9512313407090409
19,33.0,0.002776974332377766,0.9482621790958765
20,39.0,0.0026689242446221984,0.9447657790092574
21,45.0,0.04619426369253132,0.9407483789332471
22,35.0,0.006444113974326423,0.9376362090812279
23,22.0,0.005245453656905077,0.9356855559264827
24,14.0,0.004556775924616626,0.9344464637151187
25,20.0,0.005227287218440324,0.9326793385019433
26,21.0,0.00502480348638658,0.93082765683733
27,38.0,0.00433762236130669,0.9274868632692149
28,17.0,0.0037769252735683147,0.9259964028519645
29,66.0,0.0041684072295373135,0.9202338638897182
30,13.0,0.0033487291881241477,0.9191032948957294
31,18.0,0.09566388781078988,0.9175403160678663
32,32.0,0.015886997483903542,0.9147686241287286
33,28.0,0.009788222411381347,0.9123506587124881
34,21.0,0.007210433571821167,0.9105416224820546
35,13.0,0.006357097443049917,0.9094236452154997
36,19.0,0.007381100685482747,0.9077922905672718
37,15.0,0.006986783755322298,0.9065065666654206
38,17.0,0.005988848929786507,0.90505174245304
39,53.0,0.0066245828364220145,0.900531956231587
40,67.0,0.0061853843786295005,0.8948524397511536
41,33.0,0.06703628783086032,0.8920690218654375
42,16.0,0.013546691596275195,0.8907227887041781
43,19.0,0.01120238082091275,0.8891269319496439
44,23.0,0.009717292324437396,0.887199157796263
45,29.0,0.007679653474418768,0.8847747972605032
46,12.0,0.009960271573315064,0.8837736683013016
47,10.0,0.008804716845043003,0.8829403113809069
48,29.0,0.0090100413172281,0.8805282836086014
49,24.0,0.008199431477502609,0.8785374057370079
50,17.0,0.007613903459380655,0.8771300887056604
51,70.0,0.038780447195417116,0.8713603955702558
52,33.0,0.011185510535583351,0.8686543736567458
53,55.0,0.010106130338019945,0.8641641340796106
54,71.0,0.011857759141901009,0.8584040412543448
55,15.0,0.01570994177212318,0.8571923441924527
56,100.0,0.011657037201803177,0.8491606461713391
57,45.0,0.011803710657275385,0.8455725026415004
58,20.0,0.009771675919182599,0.8439829477209895
59,8.0,0.009609544402337633,0.8433480153696163
60,26.0,0.012587835421212591,0.8412879897234763
61,19.0,0.09199762030651695,0.8397859699136786
62,43.0,0.01882593941246701,0.836397181359997
63,33.0,0.01487051486743219,0.8338063478879189
64,24.0,0.011184823495568708,0.8319274682104629
65,28.0,0.013665630731598608,0.8297411335963385
66,9.0,0.014949737944536738,0.8290396822765437
67,49.0,0.01766273419714856,0.8252317249479286
68,26.0,0.014268779607776266,0.8232187404768575
69,38.0,0.013203226961195469,0.8202860848377214
70,45.0,0.013448722639845477,0.8168275849169899
71,65.0,0.042987495101988314,0.811859369806384
72,31.0,0.016463776742438634,0.8095012627144271
73,15.0,0.016966723014290135,0.8083628648322168
74,38.0,0.015953519773718557,0.8054865543968409
75,16.0,0.019995932147139683,0.8042787424170563
76,50.0,0.014164033043198288,0.8005167614947338
77,18.0,0.017278000945225358,0.7991670464320229
78,34.0,0.015357256647856796,0.7966242037563073
79,29.0,0.01910594879681694,0.7944621300874869
80,52.0,0.01522759438599818,0.7906009747154654
81,38.0,0.06591511744466659,0.7877920313839708
82,123.0,0.023940452249584403,0.778772771555922
83,21.0,0.024932853278837035,0.7772439545553453
84,17.0,0.02265432833776097,0.776008690104877
85,19.0,0.017328727843337936,0.7746305832098086
86,16.0,0.015074194496264681,0.7734721013093361
87,18.0,0.017425918628254697,0.7721710228488848
88,20.0,0.01860622774111107,0.7707281241828192
89,23.0,0.023176993445857712,0.7690723543624107
90,13.0,0.023572472407697484,0.7681381676546643
91,48.0,0.0654622143532227,0.7646993641807593
92,93.0,0.023139579131478263,0.7580834716779926
93,80.0,0.02619489602802787,0.7524414022731927
94,55.0,0.020748372498730367,0.7485885795355377
95,16.0,0.024612210574559867,0.7474717315249502
96,65.0,0.020211466477037622,0.742952867488313
97,29.0,0.02365322201512754,0.7409462152247077
98,39.0,0.022146143598290972,0.7382567728069135
99,27.0,0.019211275278832072,0.7364009859599686
100,20.0,0.021063001395668836,0.7350295558752767
101,13.0,0.12152116631086056,0.7341395960518601
102,87.0,0.03191940065194992,0.728213397907584
103,39.0,0.023350015461731415,0.7255735167700114
104,37.0,0.02074746329438042,0.7230785133606519
105,31.0,0.024896957701252352,0.7209952007721321
106,41.0,0.03032945336705846,0.7182497524639125
107,88.0,0.031819952786794274,0.7123949535404138
108,19.0,0.018544035694120747,0.7111375979947099
109,20.0,0.031134236860089003,0.7098166441928402
110,43.0,0.03389600426673369,0.7069855238937374
111,14.0,0.13827123413128511,0.7060663877057433
112,162.0,0.03202043892097096,0.6955237382522188
113,133.0,0.032281765087570684,0.6869951136060253
114,121.0,0.033051049230958925,0.6793339164469664
115,18.0,0.02137723731963585,0.678202134306869
116,50.0,0.03789639841299504,0.6750689630908121
117,222.0,0.0277683470651994,0.6613453280838337
118,103.0,0.03442976318155099,0.6550807889646821
119,10.0,0.04226095234043896,0.6544760106152904
120,22.0,0.029829881196333605,0.6531476251517288
121,40.0,0.07319538726005703,0.6507398534049768
122,84.0,0.03260224147344984,0.6457147735193297
123,25.0,0.048778685862198475,0.6442273466438272
124,36.0,0.037002786761149764,0.6420919741725595
125,77.0,0.03253442665271751,0.6375503735730085
126,130.0,0.03178458118703789,0.6299616522791599
127,55.0,0.05306588857519356,0.6267806190518502
128,61.0,0.030896375161885727,0.6232729664925789
129,23.0,0.05249683014319643,0.6219559538148084
130,89.0,0.029858351889160577,0.6168881310887964
131,14.0,0.15931748492377146,0.6160950429964744
132,131.0,0.04068063936580171,0.608727560305686
133,55.0,0.043435938423499465,0.6056629940065842
134,39.0,0.03816596093850258,0.6035001286588179
135,61.0,0.03727788992653616,0.6001340548367836
136,146.0,0.03580534450984114,0.5921604466135538
137,69.0,0.03518152151229805,0.5884324160283887
138,133.0,0.02996016974749982,0.5813186761276958
139,187.0,0.034326269552808875,0.5714753389282993
140,54.0,0.04270034834432105,0.5686669615413849
141,129.0,0.050694762631644345,0.5620191284495133
142,194.0,0.03598339735655133,0.5521816890526975
143,178.0,0.03253743728476294,0.5433219406737861
144,173.0,0.0363542207966241,0.5348608703832343
145,217.0,0.032908737406237606,0.5244527262804757
146,14.0,0.016499868594110012,0.5237889572104476
147,199.0,0.029490942706414804,0.5144537503379143
148,50.0,0.02806696909479797,0.5121372775940672
149,193.0,0.03536089546399413,0.5033035478333238
150,90.0,0.020371492088047994,0.49924211974382915
151,129.0,0.04485143769113708,0.493484115376209
152,93.0,0.03163311127272825,0.4893788322584931
153,176.0,0.037152259594718504,0.4817134183222461
154,104.0,0.03350396863802766,0.4772468651068751
155,112.0,0.033555288996597356,0.4724883973787012
156,248.0,0.034393558238310015,0.4621395413464403
157,240.0,0.03275860138334489,0.4523659446427087
158,123.0,0.025564026276815713,0.4474471560866932
159,185.0,0.028585719763980926,0.44016197936191953
160,171.0,0.024603867432244166,0.4335469293835902
161,244.0,0.039747077236944414,0.4243016355763707
162,198.0,0.029427473072310664,0.4169633519401174
163,171.0,0.032184745198693014,0.41074162598601727
164,157.0,0.028992672550201323,0.4051222102981932
165,137.0,0.025090008076742616,0.40029021079000154
166,42.0,0.03896709883009039,0.39882207714349704
167,196.0,0.030056440427053566,0.3920517305678993
168,42.0,0.02849726182674723,0.3906181259765541
169,199.0,0.035635036161291093,0.38390682419939304
170,137.0,0.03228068111607139,0.37936349358383264
171,182.0,0.05047273779784298,0.3734232977509862
172,189.0,0.03779159813365411,0.36736800023501415
173,150.0,0.03856164974315713,0.36264300627946006
174,187.0,0.030449371258255073,0.356850906976137
175,143.0,0.027882501797203522,0.3524941639612134
176,145.0,0.025218060042644885,0.3481396451397626
177,245.0,0.033709854662076245,0.3409239767023344
178,36.0,0.018440920536199376,0.3398785333133847
179,173.0,0.024214504605611368,0.33490676448685186
180,217.0,0.032043914031666544,0.32879088498045644
181,257.0,0.04572572394959078,0.3217172448469362
182,193.0,0.039571980623663475,0.31652338399933777
183,166.0,0.03386119450161974,0.3121356150644462
184,187.0,0.028393651399871007,0.30727922780199207
185,193.0,0.041234813840490395,0.30236134889101646
186,197.0,0.03579581756296043,0.2974384797871955
187,165.0,0.03651129792754849,0.29338924294132934
188,163.0,0.03771605504322454,0.2894541563627116
189,195.0,0.0345631982319248,0.28483003205168184
190,223.0,0.028938045697036147,0.2796512800319697
191,236.0,0.048407748006126385,0.27429496296680583
192,219.0,0.03338014996572308,0.2694362998262883
193,207.0,0.04501750078029786,0.2649406588311384
194,195.0,0.04026587410734441,0.2607899172402331
195,210.0,0.039541793379577854,0.2564094845016632
196,292.0,0.03959772031760634,0.2504694737625708
197,231.0,0.037256761249437026,0.24589170569987057
198,229.0,0.03925249148638081,0.2414567595815456
199,215.0,0.03626040584126184,0.23738437426318232
200,184.0,0.04470422787024923,0.23396802854331922
201,212.0,0.059374641653431474,0.23010895703024847
202,280.0,0.041180526113436956,0.2251358545729193
203,336.0,0.037480215975804074,0.2193490525454223
204,218.0,0.039254287626795094,0.21569719309262925
205,249.0,0.040327188533162285,0.2116222762380532
206,221.0,0.04947786835523752,0.20808960374577584
207,326.0,0.04154711229043893,0.2030189828474412
208,263.0,0.0360057373042484,0.19904704354365044
209,225.0,0.035782091436493725,0.19573093122481328
210,233.0,0.040162672308701304,0.1923746530079512
211,500.0,0.04618353896029294,0.18543095924424224
212,238.0,0.03816011086098474,0.18224575667555581
213,236.0,0.04278101069434404,0.1791612966055829
214,321.0,0.04104422540490942,0.17508105718124628
215,210.0,0.042149586815919196,0.17248174330027333
216,218.0,0.039190626363569035,0.16984053506590363
217,194.0,0.03644642406191254,0.1675380351484439
218,219.0,0.040061725920159795,0.16499193374950558
219,202.0,0.03133704283016522,0.16269240016821176
220,204.0,0.03709016467659168,0.16041676559587764
221,185.0,0.04776306387691482,0.15839283451868957
222,275.0,0.033709795795889064,0.1554526444734392
223,239.0,0.041495800766486006,0.1529622055613623
224,333.0,0.03667136685686415,0.1495900225721795
225,267.0,0.039809505047960284,0.14696615349730197
226,195.0,0.04024766052428346,0.14509362994396363
227,323.0,0.03951128636380144,0.14207118101660982
228,352.0,0.03672291754959257,0.13888665196262517
229,318.0,0.02716187131078621,0.13610452666814318
230,275.0,0.03434392419305037,0.13376891404868524
231,204.0,0.045136707798376974,0.13207734091144147
232,203.0,0.03259167647714098,0.1304279686597227
233,213.0,0.03211960412710555,0.12873296875943285
234,207.0,0.04036233794609993,0.12711994866063897
235,232.0,0.03600648749651837,0.12535136079727652
236,184.0,0.033063074425824554,0.12397757336191607
237,231.0,0.045022188247387095,0.1222882778979427
238,192.0,0.03239940719504375,0.12091358227071379
239,226.0,0.03269261004252821,0.11932890956138963
240,204.0,0.035156753031746944,0.11792892816757221
241,241.0,0.05192969327297881,0.11631141037656649
242,256.0,0.028849770460510626,0.11463538295437498
243,201.0,0.030113876009573094,0.11334918138565736
244,263.0,0.030006213057007174,0.11170481610021091
245,329.0,0.028582895740776076,0.10970775936671201
246,237.0,0.02556994857408012,0.10830932240444907
247,221.0,0.028334099473853118,0.10703482148727271
248,226.0,0.03372768119834693,0.10576029096437481
249,192.0,0.04120445839604751,0.10469990565169718
250,277.0,0.026838508934717262,0.10320551118018158
251,245.0,0.03899511903600425,0.10191781484734366
252,233.0,0.02761035920330623,0.10072211377294092
253,338.0,0.023735585518473396,0.09903635611846824
254,246.0,0.031060792484918866,0.09784477825632382
255,207.0,0.040553024351362876,0.09686457148696406
256,207.0,0.023650552727088586,0.09590444643489329
257,233.0,0.032799920553837146,0.09484723714972876
258,231.0,0.02475895472999775,0.0938231398342067
259,221.0,0.029753760589029624,0.09286527187057583
260,212.0,0.024222302779924335,0.0919660930791
261,427.0,0.03424200239352472,0.09021186030582205
262,268.0,0.029812070615798124,0.08914849518739794
263,312.0,0.028762424371775407,0.08794591986392487
264,367.0,0.027383065788514342,0.08657854932565956
265,357.0,0.031343940448495936,0.08529572968744836
266,404.0,0.02882243677083919,0.08389820233772262
267,489.0,0.023491881505190063,0.0822804564809324
268,240.0,0.028238786105066537,0.0815149483667964
269,259.0,0.028099221057837475,0.08070919080651749
270,358.0,0.027876898214837548,0.07962924808930068
271,259.0,0.03453639977608006,0.07887170311808674
272,349.0,0.02729359610449192,0.07788146091409376
273,282.0,0.02756826879154455,0.077106186462836
274,280.0,0.03158036735258065,0.07635774038480717
275,390.0,0.03660047214854365,0.07534957550658412
276,299.0,0.036294608806761414,0.074602842488954
277,324.0,0.022751010980250105,0.0738184855884414
278,328.0,0.028485938363279808,0.07304991275941707
279,298.0,0.028053663344428742,0.07237315907043979
280,246.0,0.03065486101677823,0.07182949385620233
281,234.0,0.039803521012147076,0.0713246138336957
282,272.0,0.03410127571859287,0.07075240170077723
283,311.0,0.02736759007761668,0.07011693473750313
284,256.0,0.03005768553020971,0.06960847723254245
285,311.0,0.03461914422878415,0.06900803880324362
286,445.0,0.025320332095529256,0.06818072532093526
287,304.0,0.030369228499981353,0.06763634773418427
288,221.0,0.023918867384070928,0.06725085978069804
289,311.0,0.02802577342799119,0.06672261482684785
290,407.0,0.026640339517972778,0.06605566881791806
291,358.0,0.032711987565115466,0.06549104297937998
292,248.0,0.02821275039065269,0.0651115897811908
293,296.0,0.022782104700249998,0.0646708419712515
294,252.0,0.02255977011638664,0.06430575615499767
295,280.0,0.02413330750672945,0.06391075086341508
296,326.0,0.029985372420968888,0.06346457260521039
297,389.0,0.025393807930467235,0.06295085727238894
298,284.0,0.02923765395969664,0.06258822665392036
299,500.0,0.023042736668139698,0.0619742915954932
300,319.0,0.026848669019002222,0.06159834000198122
